Resource ID,Ethereum Token Address,Ethereum Handler Address,Ethereum Token Name,Ethereum Token Symbol,Ethereum Token Decimals,Avalanche Token Address,Avalanche Handler Address,Avalanche Token Name,Avalanche Token Symbol,Avalanche Token Decimals
000000000000000000000009e64c2b61a5f1690ee6fbed9baf5d6990f8dfd001,0x09e64c2B61a5f1690Ee6fbeD9baf5D6990F8dFd0,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Growth,GRO,18,0xe112280831B68F6f9Ff0B38e0A7fc0d1673bcEb2,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Growth,GRO,18
00000000000000000000000e29e5abbb5fd88e28b2d355774e73bd47de3bcd01,0x0E29e5AbbB5FD88e28b2d355774e73BD47dE3bcd,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Hakka Finance,HAKKA,18,0x8e5c1E551473934Bd0d2C9410aB38FC157d571c8,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Hakka Finance,HAKKA,18
0000000000000000000000f1290473e210b2108a85237fbcd7b6eb42cc654f01,0xF1290473E210b2108A85237fbCd7b6eb42Cc654F,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,HedgeTrade,HEDG,18,0x530A6409a3bCe8f9D70370144ffbfC9D15EEC9BD,0x96B845aBE346b49135B865E5CeDD735FC448C3aD, , ,18
0000000000000000000000584bc13c7d411c00c01a62e8019472de6876843001,0x584bC13c7D411c00c01A62e8019472dE68768430,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Hegic,HEGIC,18,0x3ef106483AdC9A3fe6e6Ad363e0bB9169F4544d6,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Hegic,HEGIC,18
0000000000000000000000eef9f339514298c6a857efcfc1a762af84438dee01,0xEEF9f339514298C6A857EfCfC1A762aF84438dEE,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Hermez Network Token,HEZ,18,0x859f7c40F10C11B8A9B4E00E24e24DCED71fA5F8,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Hermez Network Token,HEZ,18
00000000000000000000006c6ee5e31d828de241282b9606c8e98ea48526e201,0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,HoloToken,HOT,18,0xB96B862b0A02980489761b7C2528977f0A4088C7,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Holo Token,HOT,18
000000000000000000000039eae99e685906ff1c11a962a743440d0a1a6e0901,0x39eAE99E685906fF1C11A962a743440d0a1A6e09,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Holyheld,HOLY,18,0x209983B5647F1182380D8a78feC63B346a2349f9,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Holyheld,HOLY,18
00000000000000000000000316eb71485b0ab14103307bf65a021042c6d38001,0x0316EB71485b0Ab14103307bf65a021042c6d380,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Huobi BTC,HBTC,18,0x46B96f0f9cd34C87b04B50ecA5b7E7FC3FCb7600,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Huobi BTC,HBTC,18
00000000000000000000006f259637dcd74c767781e37bc6133cd6a68aa16101,0x6f259637dcD74C767781E37Bc6133cd6A68aa161,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,HuobiToken,HT,18,0xAF3b5ac3BC6901CC73E8668C84A613DeEF1829B1,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Huobi Token,HT,18
0000000000000000000000b705268213d593b8fd88d3fdeff93aff5cbdcfae01,0xB705268213D593B8FD88d3FDEFF93AFF5CbDcfAE,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,IDEX Token,IDEX,18,0x00F39f39Db2aB17ADEbf986CE5291e8f669b06ca,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,IDEXToken,IDEX,18
00000000000000000000000954906da0bf32d5479e25f46056d22f08464cab01,0x0954906da0Bf32d5479e25f46056d22f08464cab,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Index,INDEX,18,0x78b90490dC961d1E3AdDD6709E6C87fD606c857b,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Index,INDEX,18
000000000000000000000086772b1409b61c639eaac9ba0acfbb6e238e5f8301,0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Indexed,NDX,18,0x64271fA6dA938400069B008Ae4673b7cf05cC6F8,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Indexed,NDX,18
0000000000000000000000f8e386eda857484f5a12e4b5daa9984e06e7370501,0xf8e386EDa857484f5a12e4B5DAa9984E06E73705,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Indorse Token,IND,18,0x01AE2d092515B8816E310228fED04b207008d264,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Indorse,IND,18
0000000000000000000000159751323a9e0415dd3d6d42a1212fe9f4a0848c01,0x159751323A9E0415DD3d6D42a1212fe9F4a0848C,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,INFI,INFI,18,0x40F2Fd94E4404A38A545b9482D36DC2c69FfEE47,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,INFI,INFI,18
0000000000000000000000e28b3b32b6c345a34ff64674606124dd5aceca3001,0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Injective Token,INJ,18,0x5Aa3cDF45F6C1EC79C04811E7b754bb520Ae7dD0,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Injective Token,INJ,18
0000000000000000000000bc86727e770de68b1060c91f6bb6945c73e1038801,0xBC86727E770de68B1060C91f6BB6945c73e10388,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Ink Protocol,XNK,18,0x2F7b756f1FE2D67A0bcaA14A74781eD3F2a19E0b,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Ink Protocol,XNK,18
00000000000000000000005580ab97f226c324c671746a1787524aef42e41501,0x5580ab97F226C324c671746a1787524AEF42E415,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,JUL,JUL,18,0xB75538DD6a7dF33878760aa0d17c933bE88D728e,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,JUL,JUL,18
0000000000000000000000d9ec3ff1f8be459bb9369b4e79e9ebcf7141c09301,0xD9Ec3ff1f8be459Bb9369b4E79e9Ebcf7141C093,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,KardiaChain Token,KAI,18,0x1306CCbCe7D88372c68eB2d81Ecc6a8E7C1b12bF,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Kardia Chain Token,KAI,18
00000000000000000000001ceb5cb57c4d4e2b2433641b95dd330a33185a4401,0x1cEB5cB57C4D4E2b2433641b95Dd330A33185A44,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Keep3rV1,KP3R,18,0xFF545A694A15Fb9C357A7fd07D96462eF312f37B,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Keep3r V1,KP3R,18
0000000000000000000000a89ac6e529acf391cfbbd377f3ac9d93eae9664e01,0xA89ac6e529aCf391CfbBD377F3aC9D93eae9664e,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Keep4r,KP4R,18,0x93f55DfFE8AC6CFE7f3508D1B8bcbAC30145Fd99,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Keep4r,KP4R,18
000000000000000000000085eee30c52b0b379b046fb0f85f4f3dc3009afec01,0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,KEEP Token,KEEP,18,0xe4a52C6Bd6256fB34AC80e6882A145506D82596B,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,KEEPToken,KEEP,18
00000000000000000000006a7ef4998eb9d0f706238756949f311a59e0574501,0x6A7Ef4998eB9d0f706238756949F311a59E05745,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Kenysians Network,KEN,18,0x8892460F71720fE17146ff5A0372af14fc68585C,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Kenysians Network,KEN,18
00000000000000000000003f09400313e83d53366147e3ea0e4e2279d8085001,0x3F09400313e83d53366147e3ea0e4e2279D80850,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,KUSH.FINANCE,kSEED,18,0x1B83Ae6E0b6CcCbBcaa764D0A180314d395367b6,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,KUSH.FINANCE,kSEED,18
0000000000000000000000dd974d5c2e2928dea5f71b9825b8b646686bd20001,0xdd974D5C2e2928deA5F71b9825b8b646686BD200,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Kyber Network Crystal,KNC,18,0x15F4A63eEC28bDbc586a166c64c0310A36d7EB0e,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Kyber Network,KNC,18
0000000000000000000000be9375c6a420d2eeb258962efb95551a5b72280301,0xbE9375C6a420D2eEB258962efB95551A5b722803,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,StormX,STMX,18,0x311b3B4aFaBc9F8d002d60c9dca4b2d1a6b2A5DE,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Kyber Storm XToken,STMX,18
0000000000000000000000c27a2f05fa577a83ba0fdb4c38443c071835650101,0xc27A2F05fa577a83BA0fDb4c38443c0718356501,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Lamden Tau,TAU,18,0xE35D87D077Fc82BcCe6c5072Bfd115C459d0CE40,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Lamden Tau,TAU,18
00000000000000000000005102791ca02fc3595398400bfe0e33d7b6c8226701,0x5102791cA02FC3595398400BFE0e33d7B6C82267,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,LEADCOIN,LDC,18,0xb21636EE53F9c1e79d918fBE74c167d51a3Ef9B6,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Lead Coin,LDC,18
00000000000000000000004de2573e27e648607b50e1cfff921a33e4a3440501,0x4de2573e27E648607B50e1Cfff921A33E4A34405,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Lendroid Support Token,LST,18,0x95179FcF776b22C73582366e6A65005ee7ed58c7,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Lendroid Support Token,LST,18
0000000000000000000000ae697f994fc5ebc000f8e22ebffee04612f98a0d01,0xaE697F994Fc5eBC000F8e22EbFfeE04612f98A0d,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,LGCY Network,LGCY,18,0x789DE78C920b0055031A075748A739abc180C672,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,LGCYNetwork,LGCY,18
00000000000000000000006226caa1857afbc6dfb6ca66071eb241228031a101,0x6226caA1857AFBc6DFB6ca66071Eb241228031A1,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Linkart,LAR,18,0x6f762611A312dB886feE482C45092fB52ff1092b,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Linkart,LAR,18
00000000000000000000000417912b3a7af768051765040a55bb0925d4ddcf01,0x0417912b3a7AF768051765040A55BB0925D4DDcF,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Liquidity Dividends Protocol,LID,18,0xD45D05d0e479c4875c8C21c20B6e03bBeFFd1b84,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Liquidity Dividends Protocol,LID,18
000000000000000000000058b6a8a3302369daec383334672404ee733ab23901,0x58b6A8A3302369DAEc383334672404Ee733aB239,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Livepeer Token,LPT,18,0x13971F0b076A78d3661410f0bB50447B7a7e8c51,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Livepeer Token,LPT,18
00000000000000000000005e3346444010135322268a4630d2ed5f8d09446c01,0x5e3346444010135322268a4630d2ED5F8D09446c,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,LockChain,LOC,18,0x7F05c76B313E9EdAC108AfdcC086f317573b4254,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Lock Trip,LOC,18
0000000000000000000000a4e8c3ec456107ea67d3075bf9e3df3a75823db001,0xA4e8C3Ec456107eA67d3075bF9e3DF3A75823DB0,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,LoomToken,LOOM,18,0x9A2ea0f24a0B293A68c781BC73Ee25569d406767,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Loom Network,LOOM,18
0000000000000000000000bbbbca6a901c926f240b89eacb641d8aec7aeafd01,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,LoopringCoin V2,LRC,18,0x283EaC7764F7f30A5E7483d7917e0a30DD30e6D3,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Loopring,LRC,18
0000000000000000000000b1f66997a5760428d3a87d68b90bfe0ae64121cc01,0xB1f66997A5760428D3a87D68b90BfE0aE64121cC,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,LuaToken,LUA,18,0xB8c2FaBa4608c66cb15274B0BD457b3e949354D5,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Lua Token,LUA,18
0000000000000000000000a8b919680258d369114910511cc87595aec0be6d01,0xA8b919680258d369114910511cc87595aec0be6D,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,LUKSO Token,LYXe,18,0x5625e6fBb911AbD532e97bb5C49EfcD0068821Cf,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,LUKSOToken,LYXe,18
000000000000000000000066fd97a78d8854fec445cd1c80a07896b0b4851f01,0x66fD97a78d8854fEc445cd1C80a07896B0b4851f,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Lunch Money,LMY,18,0x23799fE54Af947330BC68D0d9D65cb28dcc6dAB5,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Lunch Money,LMY,18
0000000000000000000000d15ecdcf5ea68e3995b2d0527a0ae0a3258302f801,0xd15eCDCF5Ea68e3995b2D0527A0aE0a3258302F8,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MachiX Token,MCX,18,0x4f56E4F1aE0B695dc8f4F1E6D2f680B3990f2a09,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Machi XToken,MCX,18
0000000000000000000000b4d930279552397bba2ee473229f89ec245bc36501,0xB4d930279552397bbA2ee473229f89Ec245bc365,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MahaDAO,MAHA,18,0xFEe451B85dE0a4D29935e4d71aeA44707122352C,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Maha DAO,MAHA,18
0000000000000000000000df2c7238198ad8b389666574f2d8bc411a4b742801,0xDF2C7238198Ad8B389666574f2d8bc411A4b7428,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Mainframe Token,MFT,18,0x1E5daf1b63FcCdE7367EE010E5Bea0ba9E25d86f,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Mainframe,MFT,18
00000000000000000000009f8f72aa9304c8b593d555f12ef6589cc3a579a201,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Maker,MKR,18,0x6D3D97E8Dedc637c2AE327e4E370cc29da6111ad,0x96B845aBE346b49135B865E5CeDD735FC448C3aD, , ,18
00000000000000000000000f5d2fb29fb7d3cfee444a200298f468908cc94201,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Decentraland MANA,MANA,18,0x8eA0F20fC4e56e553e07ac82dC36655EfC8419e6,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Mana,MANA,18
00000000000000000000003593d125a4f7849a1b059e64f4517a86dd60c95d01,0x3593D125a4f7849a1B059E64F4517A86Dd60c95d,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MANTRA DAO,OM,18,0xB639426E7f7391c0C924Af79466a4D1e0ac06510,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,MANTRADAO,OMv2,18
000000000000000000000057b946008913b82e4df85f501cbaed910e58d26c01,0x57B946008913B82E4dF85f501cbAeD910e58D26C,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Marlin POND,POND,18,0xF89f933F548D4C4b30D751BEab8633dfBf74246e,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Marlin POND,POND,18
000000000000000000000008d967bb0134f2d07f7cfb6e246680c53927dd3001,0x08d967bb0134F2d07f7cfb6E246680c53927DD30,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MATH Token,MATH,18,0xa1c897d3a288eA73e7325907b3df560708dA2E4f,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,MATHToken,MATH,18
00000000000000000000007d1afa7b718fb893db30a3abc0cfc608aacfebb001,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Matic Token,MATIC,18,0xD43A77477a48394A2693e2B31817Bfa50e31220C,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Matic Token,MATIC,18
00000000000000000000004e352cf164e64adcbad318c3a1e222e9eba4ce4201,0x4e352cF164E64ADCBad318C3a1e222E9EBa4Ce42,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MCDEX Token,MCB,18,0xa74FF285fa4ACB7F917963F0b95F260FEc36DB30,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,MCDEXToken,MCB,18
0000000000000000000000814e0908b12a99fecf5bc101bb5d0b8b5cdf7d2601,0x814e0908b12A99FeCf5BC101bB5d0b8B5cDf7d26,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Measurable Data Token,MDT,18,0xda2CA1aa6c4cd11fB59F8aeCDC744Dc5060f7F75,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Measurable Data Token,MDT,18
00000000000000000000003218a02f8f8b5c3894ce30eb255f10bcba13e65401,0x3218A02F8F8B5c3894ce30EB255F10Bcba13E654,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MegaCryptoPolis $MEGA Token (MEGA),MEGA,18,0xBfdD0Cf02F89712C0D08e655b53f39a383518fDc,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Mega Crypto Polis MEGAToken MEGA,MEGA,18
0000000000000000000000ec67005c4e498ec7f55e092bd1d35cbc47c9189201,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Melon Token,MLN,18,0xF10681D62e4B6a482584665862A027113eF6CE4D,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Melon Token,MLN,18
000000000000000000000095172ccbe8344fecd73d0a30f54123652981bd6f01,0x95172ccBe8344fecD73D0a30F54123652981BD6F,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Meridian Network,LOCK,18,0x660EB0fC496b8F850acdEd0fcfC1a3B5b8760a45,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Meridian Network,LOCK,18
0000000000000000000000a3bed4e1c75d00fa6f4e5e6922db7261b5e9acd201,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Meta,MTA,18,0x496E08F44D3cEdeCC704956Cd0dd85af14827EaF,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Meta,MTA,18
0000000000000000000000bd2949f67dcdc549c6ebe98696449fa79d988a9f01,0xBd2949F67DcdC549c6Ebe98696449Fa79D988A9F,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Meter Governance mapped by Meter.io,eMTRG,18,0x66eca03eaa74CB85eF537DdFaa004d78F6983fB5,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Meter Governancemappedby Meter.io,eMTRG,18
0000000000000000000000a3d58c4e56fedcae3a7c43a725aee9a71f0ece4e01,0xa3d58c4E56fedCae3a7c43A725aeE9A71F0ece4e,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Metronome,MET,18,0xFA8fA83a711bb5710C20c3D76AB9ABf58aC74D35,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Metronome,MET,18
0000000000000000000000368b3a58b5f49392e5c9e4c998cb0bb966752e5101,0x368B3a58B5f49392e5C9E4C998cb0bB966752E51,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MIC,MIC,18,0x71B5B91B75071B82a6530856Ed88187B4d703161,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,MIC,MIC,18
000000000000000000000080c8c3dcfb854f9542567c8dac3f44d709ebc1de01,0x80c8C3dCfB854f9542567c8Dac3f44D709eBc1de,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MilkyWay Token by SpaceSwap v2,MILK2,18,0x0Bd5f98d67D202cb62b2B6AF3FBBB330AC2B5e53,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Milky Way Tokenby Space Swapv2,MILK2,18
00000000000000000000004d953cf077c0c95ba090226e59a18fcf97db44ec01,0x4D953cf077c0C95Ba090226E59A18FcF97db44EC,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MINISWAP,MINI,18,0xDb2265b1EaDe0Fc8865dE11EcF895922359D935b,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,MINISWAP,MINI,18
00000000000000000000004b4d2e899658fb59b1d518b68fe836b100ee895801,0x4b4D2e899658FB59b1D518b68fe836B100ee8958,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MIS,MIS,18,0xbc7068fa61B43528Db5c650bA7361658d9d75F60,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,MIS,MIS,18
00000000000000000000006251e725cd45fb1af99354035a414a2c0890b92901,0x6251E725CD45Fb1AF99354035a414A2C0890B929,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MixTrust,MXT,18,0x6295AF72b7A8957307233870aFfe7b37DD0ffd89,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Mix Trust,MXT,18
0000000000000000000000e2f2a5c287993345a840db3b0845fbc70f5935a501,0xe2f2a5C287993345a840Db3B0845fbC70f5935a5,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,mStable USD,mUSD,18,0x1d010eDBFB2Da2B90f7Eae8D156697AbC37b7ebb,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,mStable USD,mUSD,18
00000000000000000000005d60d8d7ef6d37e16ebabc324de3be57f135e0bc01,0x5d60d8d7eF6d37E16EBABc324de3bE57f135e0BC,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,MyBit,MYB,18,0x03c3E14db33c0cF1D014326FE420DE9b0e813AAC,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,My Bit,MYB,18
0000000000000000000000b62132e35a6c13ee1ee0f84dc5d40bad8d81520601,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Nexo,NEXO,18,0xaF282388314906444c2360022686C34d37Ce3553,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Nexo,NEXO,18
00000000000000000000002e2364966267b5d7d2ce6cd9a9b5bd19d9c7c6a901,0x2e2364966267B5D7D2cE6CD9A9B5bD19d9C7C6A9,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,NIX Bridge Token,NBT,18,0xcC2fE5267bDA82a645fd6A747b8c97A64e5C1BA3,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,NIXBridge Token,NBT,18
000000000000000000000020945ca1df56d237fd40036d47e866c7dccd211401,0x20945cA1df56D237fD40036d47E866C7DcCD2114,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Nsure Network Token,Nsure,18,0x2bfC15F41aEF8D4fBe58fa843175Fc0c6d1a9c17,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Nsure Network Token,Nsure,18
00000000000000000000004fe83213d56308330ec302a8bd641f1d0113a4cc01,0x4fE83213D56308330EC302a8BD641f1d0113A4Cc,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,NuCypher,NU,18,0x0C586184Aa70Fa56E216F5c5cCb179952D3b31F9,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Nu Cypher,NU,18
00000000000000000000001776e1f26f98b1a5df9cd347953a26dd3cb4667101,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Numeraire,NMR,18,0xda9759cc1029f006faFFE233AE94F135706D25ff,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Numeraire,NMR,18
0000000000000000000000967da4048cd07ab37855c090aaf366e4ce1b9f4801,0x967da4048cD07aB37855c090aAF366e4ce1b9F48,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Ocean Token,OCEAN,18,0x0781717A3F10b540262A494B00D04240F966c75C,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Ocean Token,OCEAN,18
00000000000000000000007240ac91f01233baaf8b064248e80feaa5912ba301,0x7240aC91f01233BaAf8b064248E80feaA5912BA3,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Octo.fi,OCTO,18,0xD662FAc5046a86E3F9277e601588411778f0AEbc,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Octo.fi,OCTO,18
0000000000000000000000d26114cd6ee289accf82350c8d8487fedb8a0c0701,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,OMGToken,OMG,18,0xa9250f85351060c84976e4E3E2b73AD0F78D846f,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Omise GO,OMG,18
00000000000000000000002baecdf43734f22fd5c152db08e3c27233f0c7d201,0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,OM Token,OM,18,0x7cd8995f687300b7B5aE3B6B9eCEb4E0a02580f1,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,OMToken,OMv1,18
0000000000000000000000d341d1680eeee3255b8c4c75bcce7eb57f144dae01,0xd341d1680Eeee3255b8C4c75bCCE7EB57f144dAe,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,onG,ONG,18,0xD7e25d2c6d1C4bCB36A85c7a5aF3F0e3690cC6Fa,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,on G.social,ONG,18
00000000000000000000004fe5851c9af07df9e5ad8217afae1ea72737ebda01,0x4FE5851C9af07df9e5AD8217aFAE1ea72737Ebda,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Open Predict Token,OPT,18,0x358A0c6B52c4D35Df015e59DCd0f064491163013,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Open Predict Token,OPT,18
00000000000000000000002c4e8f2d746113d0696ce89b35f0d8bf88e0aeca01,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Simple Token,ST,18,0xA5079A920D035BAB0206a8aD349efC84eFa9B965,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Open Simple Token,OST,18
00000000000000000000004c11249814f11b9346808179cf06e71ac328c1b501,0x4c11249814f11b9346808179Cf06e71ac328c1b5,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Oraichain Token,ORAI,18,0xdcA19B0f65B6f4f8FBCC726EB4B7b661ae62fd4e,0x96B845aBE346b49135B865E5CeDD735FC448C3aD,Oraichain Token,ORAI,18
